Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Generic Models,,,BIN1,,,,,,,
Generic Models,L166_Tactile,LCBC_4 Tactile,L166_Tactile,,,Ceramic Tactiles,,LCBC_4 Tactile,,<By Category>
Generic Models,L166_Tactile,LCBC_5 Tactile,L166_Tactile,,,Ceramic Tactiles,,LCBC_5 Tactile,,<By Category>
Generic Models,,,LCBC_Opening Floor,,,,,,,
Generic Models,,,22FX9,,,,,,,
Generic Models,FIXED MIRROR,LCBC_Toilet Mirror,FIXED MIRROR,,,Toilet Mirror,,LCBC_Toilet Mirror,,
Generic Models,,,22FX6,,,,,,,
Generic Models,,,LCBC_Opening Wall Pipe,,,,,,,
Generic Models,,,LCBC_Opening Wall,,,,,,,
Generic Models,,,LCBC_Opening Wall1,,,,,,,
Generic Models,,,LCBC_Opening Floor Pipe,,,,,,,
Generic Models,,,10TA2,,,,,,,
Generic Models,,,22FX7,,,,,,,
Generic Models,,,22FX31,,,,,,,
Generic Models,,,22FX4,,,,,,,
Generic Models,,,Toilet Grating1,,,,,,,
Generic Models,,,22FX2,,,,,,,
Generic Models,,,10TA81_GB1,,,,,,,
Generic Models,,,10TA13,,,,,,,
Generic Models,,,22FX3,,,,,,,
Generic Models,,,10TA81_GB2,,,,,,,
Generic Models,,,22FX45A1,,,,,,,
Generic Models,,,22FX32_New1,,,,,,,
Generic Models,,,10TA3,,,,,,,
Generic Models,,,22FX1,,,,,,,
Generic Models,,,10TA12,,,,,,,
Generic Models,,,10TA83_2,,,,,,,
Generic Models,,,10TA82_2,,,,,,,
Generic Models,,,22FX5,,,,,,,
Generic Models,,,LCBC_Opening Wall Pipe2,,,,,,,
Generic Models,,,Lavatory Supply,,,,,,,
Generic Models,,,Modesty Panel,,,,,,,
Generic Models,,,22FX49,,,,,,,
Generic Models,,,22FX61_NEW,,,,,,,
Generic Models,,,10TA93,,,,,,,
Walls,Basic Wall,LCBC_Dry Wall 4B_127mm,Basic Wall,04:MS13,,127mm THK DRYWALL,,LCBC_Dry Wall 4B_127mm,Default,
Walls,Basic Wall,LCBC_EX_W150_25P_ALC_15P_190mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_EX_W150_25P_ALC_15P_190mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3C_15P_ALC_15P_180mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_15P_ALC_15P_180mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W2E_25P_ALC_25P_250mm,Basic Wall,04:MS13,,200mm THK PC WALL,,LCBC_IN_W2E_25P_ALC_25P_250mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_IN_W3C_20P_ALC_170mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_20P_ALC_170mm,<By Category>,
Walls,Basic Wall,LCBC_IN_W3C_15P_ALC_20P_185mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_15P_ALC_20P_185mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_Tile Finish_35mm(300X600mm),Basic Wall,B2010120,Ext. Wall - Precast,300x600 Unglazed Porcelain Wall Tiles (Staggered),,LCBC_Tile Finish_35mm(300X600mm),TILES 600x300x3mm grout_Staggered,
Walls,Basic Wall,LCBC_IN_W3C_ALC_150mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_ALC_150mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_PLASTER_10mm,Basic Wall,B2010120,Ext. Wall - Precast,10mm THK SKIM COAT,,LCBC_PLASTER_10mm,L166_Plaster,
Walls,Basic Wall,LCBC_PLASTER_20mm,Basic Wall,B2010120,Ext. Wall - Precast,20mm THK PLASTER,,LCBC_PLASTER_20mm,L166_Plaster,
Walls,Basic Wall,LCBC_PLASTER_15mm,Basic Wall,B2010120,Ext. Wall - Precast,15mm THK PLASTER,,LCBC_PLASTER_15mm,L166_Plaster,
Walls,Basic Wall,LCBC_PLASTER_25mm,Basic Wall,B2010120,Ext. Wall - Precast,25mm THK PLASTER,,LCBC_PLASTER_25mm,L166_Plaster,
Walls,Basic Wall,LCBC_Dry Wall 4C_76.5mm,Basic Wall,04:MS13,,76.5mm THK DRYWALL,,LCBC_Dry Wall 4C_76.5mm,Default,
Walls,Basic Wall,LCBC_Screed_50mm,Basic Wall,04:MS13,,Cement Sand Screed,,LCBC_Screed_50mm,<By Category>,
Walls,Basic Wall,LCBC_IN_W3C_15P_ALC_165mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_15P_ALC_165mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W2C_15P_ALC_115mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2C_15P_ALC_115mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_IN_W3B_ALC_150mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3B_ALC_150mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3B_15P_ALC_15P_180mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3B_15P_ALC_15P_180mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W2C_ALC_100mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2C_ALC_100mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_Tile_35mm,Basic Wall,B2010120,Ext. Wall - Precast,300x600 Unglazed Porcelain Wall Tiles (Staggered),,LCBC_Tile_35mm,TILES,
Walls,Basic Wall,LCBC_IN_W15_60I_15P_ALC_225mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W15_60I_15P_ALC_225mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3C_20P_ALC_20P_190mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_20P_ALC_20P_190mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W15_20P_ALC_60I_15P_245mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W15_20P_ALC_60I_15P_245mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W15_15P_ALC_60I_15P_240mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W15_15P_ALC_60I_15P_240mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3E_15P_ALC_15P_230mm,Basic Wall,3C:CN61,,200mm THK PC WALL,,LCBC_IN_W3E_15P_ALC_15P_230mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3E_15P_ALC_215mm,Basic Wall,3C:CN61,,200mm THK PC WALL,,LCBC_IN_W3E_15P_ALC_215mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3A_15P_ALC_165mm,Basic Wall,03:CN60,,150mm THK PC WALL,,LCBC_IN_W3A_15P_ALC_165mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3A_ALC_150mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3A_ALC_150mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W2A_15P_ALC_115mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2A_15P_ALC_115mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_Tile Finish_35mm_Staggered,Basic Wall,B2010120,Ext. Wall - Precast,300x600 Unglazed Porcelain Wall Tiles (Staggered),,LCBC_Tile Finish_35mm_Staggered,Toilet Staggered Tile,
Walls,Basic Wall,LCBC_EX_W100_20P_ALC_120mm,Basic Wall,,,100mm THK PC WALL,,LCBC_EX_W100_20P_ALC_120mm,ALC Wall,
Walls,Basic Wall,LCBC_IN_W2C_20P_ALC_120mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2C_20P_ALC_120mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_IN_W3C_25P_ALC_175mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_25P_ALC_175mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_EX_W150_25P_ALC_175mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_EX_W150_25P_ALC_175mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_IN_W3C_15P_ALC_25P_190mm,Basic Wall,3C:CN60,,150mm THK PC WALL,,LCBC_IN_W3C_15P_ALC_25P_190mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_EX_W150_25P_ALC_20P_195mm,Basic Wall,04:MS13,,150mm THK PC WALL,,LCBC_EX_W150_25P_ALC_20P_195mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_EX_W150_25P_ALC_150mm,Basic Wall,,,150mm THK PC WALL,,LCBC_EX_W150_25P_ALC_150mm,00_L166_PRECAST WALL,
Walls,Basic Wall,LCBC_EX_W100_ALC_100mm,Basic Wall,,,100mm THK PC WALL,,LCBC_EX_W100_ALC_100mm,L166_Plaster,
Walls,Basic Wall,LCBC_EX_W150_ALC_150mm,Basic Wall,,,150mm THK PC WALL,,LCBC_EX_W150_ALC_150mm,L166_Plaster,
Walls,Basic Wall,LCBC_Wall_PHENOLIC PARTITION_12mm,Basic Wall,04:MS13,,Toilet Phenolic Cubicle Partition,,LCBC_Wall_PHENOLIC PARTITION_12mm,Paint - White,
Walls,Basic Wall,LCBC_Tile Finish_35mm(300X600mmx2mm),Basic Wall,B2010120,Ext. Wall - Precast,300x600 Unglazed Porcelain Wall Tiles (Staggered),,LCBC_Tile Finish_35mm(300X600mmx2mm),TILES 600x300x2mm grout,
Walls,Basic Wall,LCBC_IN_W2C_35T_ALC_135mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2C_35T_ALC_135mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_IN_W2D_15P_ALC_115mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2D_15P_ALC_115mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_IN_W2D_15P_ALC_15P_130mm,Basic Wall,04:MS13,,100mm THK PC WALL,,LCBC_IN_W2D_15P_ALC_15P_130mm,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_IN_65mm_35mmTile,Basic Wall,04:MS13,,300x600 Unglazed Porcelain Wall Tiles (Staggered),,LCBC_IN_65mm_35mmTile,00_L166_BLOCK WALL,
Walls,Basic Wall,LCBC_CEILING_12mm,Basic Wall,B2010120,Ext. Wall - Precast,12mm THK Plaster Board,,LCBC_CEILING_12mm,LCBC_Plaster,
Walls,Basic Wall,LCBC_Tile_35mm(1200x600mm),Basic Wall,B2010120,Ext. Wall - Precast,1200x600x11mm Ceramic Wall Tiles,,LCBC_Tile_35mm(1200x600mm),1200X600(3mm grout),
Walls,Basic Wall,LCBC_Tile_30mm(1200x600),Basic Wall,B2010120,Ext. Wall - Precast,1200x600x11mm Ceramic Wall Tiles,,LCBC_Tile_30mm(1200x600),LCBC_Tile 1200x600mm,
Walls,100mm HT Backsplash5,100mm HT Backsplash,100mm HT Backsplash5,,,Simulated Stone- Surface Backsplash,,100mm HT Backsplash,<By Category>,
Walls,100mm HT Backsplash6,100mm HT Backsplash,100mm HT Backsplash6,,,Simulated Stone- Surface Backsplash,,100mm HT Backsplash,<By Category>,
Walls,Backsplash1,Backsplash,Backsplash1,,,Simulated Stone- Surface Backsplash,,Backsplash,<By Category>,
Walls,Backsplash2,Backsplash,Backsplash2,,,Simulated Stone- Surface Backsplash,,Backsplash,<By Category>,
Walls,Curtain Wall,Curtain Panel_16.52mm,CurtainPanel,,,,,Clear Panel_16.52mm,,
Walls,Curtain Wall,Curtain Panel_16.52mm,Rectangular Mullion,,,,,Rectangular_Mullion_Center,,<By Category>
Walls,Curtain Wall,Curtain Panel_16.52mm,Rectangular Mullion,,,,,Rectangular_Mullion_Bottom_Left,,<By Category>
Walls,Curtain Wall,Curtain Panel_16.52mm,Curtain Wall,,,Full Height Glass Wall,,Curtain Panel_16.52mm,<By Category>,
Floors,Floor,LCBC_AR_Screed_35,Floor,,,35mmTHK Cement Sand Screed,,LCBC_AR_Screed_35,<By Category>,
Floors,Floor,LCBC_AR_FL_50mm,Floor,,,50mmTHK Cement Sand Screed,,LCBC_AR_FL_50mm,Default,
Floors,Floor,LCBC_AR_FL_75mm,Floor,,,75mmTHK Cement Sand Screed,,LCBC_AR_FL_75mm,Glass Fiber Reinforced Gypsum,
Floors,Floor,LCBC_AR_FL_100mm,Floor,,,100mmTHK Cement Sand Screed,,LCBC_AR_FL_100mm,Concrete - Cast In Situ,
Floors,Floor,LCBC_AR_FL_150mm,Floor,,,150mmTHK Cement Sand Screed Topping,,LCBC_AR_FL_150mm,FN-CONC SCREED,
Floors,Floor,LCBC_AR_FL_50mm TILES (600x600mm),Floor,,,600x600x9.5mm Unglazed Porcelain Floor Tiles,,LCBC_AR_FL_50mm TILES (600x600mm),L166_600x600mm TILES,
Floors,Floor,LCBC_AR_FL_300mm (Countertop),Floor,,,Simulated Stone- Surface Countertop,,LCBC_AR_FL_300mm (Countertop),<By Category>,
Floors,Floor,LCBC_AR_FL_100mm TOILET TILES,Floor,,,300x600 Unglazed Porcelain Floor Tiles,,LCBC_AR_FL_100mm TOILET TILES,Concrete - Cast In Situ,
Floors,Floor,LCBC_AR_FL_20mm STFL,Floor,,,20mmTHK Cement Sand Screed,,LCBC_AR_FL_20mm STFL,Default,
Floors,Floor,LCBC_AR_FL_600mm(Planting Area),Floor,,,600mmThk Planting,,LCBC_AR_FL_600mm(Planting Area),L166_Plant,
Floors,Floor,LCBC_AR_FL_50mm STFL,Floor,,,50mmTHK Cement Sand Screed,,LCBC_AR_FL_50mm STFL,L166_Plaster,
Floors,Floor,LCBC_AR_FL_25mm,Floor,,,25mmTHK Cement Sand Screed,,LCBC_AR_FL_25mm,FN-CONC SCREED,
Floors,Floor,LCBC_AR_Screed_50,Floor,,,50mmTHK Cement Sand Screed,,LCBC_AR_Screed_50,<By Category>,
Floors,Floor,LCBC_AR_FL_500mm(Planting Area),Floor,,,500mm Thk Planting,,LCBC_AR_FL_500mm(Planting Area),L166_Plant,
Floors,Floor,LCBC_AR_FL_50mm TILES (600x300mm),Floor,,,300x600 Unglazed Porcelain Floor Tiles,,LCBC_AR_FL_50mm TILES (600x300mm),TILES 600x300,
Floors,Floor,LCBC_AR_FL_390mm (Countertop),Floor,,,Simulated Stone- Surface Countertop,,LCBC_AR_FL_390mm (Countertop),<By Category>,
Floors,Floor,LCBC_AR_FL_25mm TILES (600x300mm),Floor,,,300x600 Unglazed Porcelain Floor Tiles,,LCBC_AR_FL_25mm TILES (600x300mm),TILES 600x300,
Floors,Floor,LCBC_AR_FL_15mm (Countertop),Floor,,,Simulated Stone- Surface Countertop,,LCBC_AR_FL_15mm (Countertop),<By Category>,
Floors,Floor,LCBC_AR_FL_50mm TILES TOILET,Floor,,,300x600 Unglazed Porcelain Floor Tiles,,LCBC_AR_FL_50mm TILES TOILET,TILES 300x600,
Floors,Floor,LCBC_AR_FL_10mm TILES (600x600mm),Floor,,,600x600x9.5mm Unglazed Porcelain Floor Tiles,,LCBC_AR_FL_10mm TILES (600x600mm),L166_600x600mm TILES,
Floors,Floor,LCBC_AR_STFL_10mm TL-01,Floor,,,150x600 Timberlook-Alike Floor Tiles,,LCBC_AR_STFL_10mm TL-01,150x600mm TILES,
Floors,Floor,LCBC_AR_STFL_100mm,Floor,,,100mmTHK Cement Sand Screed,,LCBC_AR_STFL_100mm,Concrete - Cast In Situ,
Floors,Floor,LCBC_AR_FL_50mm TILES (1200x600mm),Floor,,,50mm THK FLOOR SLAB,,LCBC_AR_FL_50mm TILES (1200x600mm),L166_1200x600mm,
Doors,LCBC_DD_Door,1000w x 2100(2190 SO),LCBC_DD_Door,,,Double Leaf Door,,1000w x 2100(2190 SO),,
Doors,LCBC_DD_Door,1500w x 2500(2690 SO),LCBC_DD_Door,,,Double Leaf Door,,1500w x 2500(2690 SO),,
Doors,LCBC_DD_Door,2500w x 2500(2590 SO),LCBC_DD_Door,,,Double Leaf Door,,2500w x 2500(2590 SO),,
Doors,LCBC_DD_Door,900w x 2500(2690 SO),LCBC_DD_Door,,,Double Leaf Door,,900w x 2500(2690 SO),,
Doors,LCBC_DD_Door,900w x 2100(2290 SO),LCBC_DD_Door,,,Double Leaf Door,,900w x 2100(2290 SO),,
Doors,LCBC_DD_Door,800w x 2500(2690 SO),LCBC_DD_Door,,,Double Leaf Door,,800w x 2500(2690 SO),,
Doors,LCBC_DD_Door,1000w x 2500(2590 SO),LCBC_DD_Door,,,Double Leaf Door,,1000w x 2500(2590 SO),,
Doors,LCBC_DD_Door,1200w x 2100(2175 SO),LCBC_DD_Door,,,Double Leaf Door,,1200w x 2100(2175 SO),,
Doors,LCBC_DD_Door,1500w x 2100(2175 SO),LCBC_DD_Door,,,Double Leaf Door,,1500w x 2100(2175 SO),,
Doors,LCBC_DD_Door,1800w x 2500(2690 SO),LCBC_DD_Door,,,Double Leaf Door,,1800w x 2500(2690 SO),,
Doors,LCBC_DD_Door,900w x 2100(2175 SO),LCBC_DD_Door,,,Double Leaf Door,,900w x 2100(2175 SO),,
Doors,LCBC_DD_Door,2119w x 2500(2590 SO),LCBC_DD_Door,,,Double Leaf Door,,2119w x 2500(2590 SO),,
Doors,LCBC_DD_Door,1800w x 2100(2290 SO),LCBC_DD_Door,,,Double Leaf Door,,1800w x 2100(2290 SO),,
Doors,LCBC_SD_Door,600W x 2500(2590 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),600W x 2500(2590 SO),,
Doors,LCBC_SD_Door,1000W x 2500(2690 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),1000W x 2500(2690 SO),,
Doors,LCBC_SD_Door,900W x 2500HT(2690 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),900W x 2500HT(2690 SO),,
Doors,LCBC_SD_Door,900W x 2100HT(2175 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),900W x 2100HT(2175 SO),,
Doors,LCBC_SD_Door,1000W x 2100HT(2190 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),1000W x 2100HT(2190 SO),,
Doors,LCBC_SD_Door,800W x 2500HT(2690 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),800W x 2500HT(2690 SO),,
Doors,LCBC_SD_Door,950W x 2500HT(2690 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),950W x 2500HT(2690 SO),,
Doors,LCBC_SD_Door,600W x 2100HT,LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),600W x 2100HT,,
Doors,LCBC_SD_Door,900W x 2500HT,LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),900W x 2500HT,,
Doors,LCBC_SD_Door,500W x 2500HT(2690 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),500W x 2500HT(2690 SO),,
Doors,LCBC_SD_Door,850W x 2100HT,LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),850W x 2100HT,,
Doors,LCBC_SD_Door,400W x 2100HT,LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),400W x 2100HT,,
Doors,LCBC_SD_Door,700W x 2100(2290 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),700W x 2100(2290 SO),,
Doors,LCBC_SD_Door,400W x 2100(2290 SO),LCBC_SD_Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),400W x 2100(2290 SO),,
Doors,LCBC_UD_Door,1500 x 2100,LCBC_UD_Door,,,Unequal Double Leaf Door,,1500 x 2100,,
Doors,LCBC_UD_Door,1500 x 2100(2190 SO),LCBC_UD_Door,,,Unequal Double Leaf Door,,1500 x 2100(2190 SO),,
Doors,LCBC_UD_Door,1500 x 2500(2590 SO),LCBC_UD_Door,,,Unequal Double Leaf Door,,1500 x 2500(2590 SO),,
Doors,LCBC_Toilet Shaft Door,850W x 2100HT,LCBC_Toilet Shaft Door,,,Single Leaf Door,General Aluminium Door (Where Expose to Weather),850W x 2100HT,,
Doors,LCBC_SD_Toilet cubicle,0600w x 1900h,LCBC_SD_Toilet cubicle,,,Toilet Cubicle Door,,0600w x 1900h,,
Doors,LCBC_SD_Toilet cubicle,850w x 1900h,LCBC_SD_Toilet cubicle,,,Toilet Cubicle Door,,850w x 1900h,,
Doors,LCBC_SD_Toilet cubicle,625w x 2030H,LCBC_SD_Toilet cubicle,,,Toilet Cubicle Door,,625w x 2030H,,
Doors,LCBC_SD_Toilet cubicle,0800w x 2030h,LCBC_SD_Toilet cubicle,,,Toilet Cubicle Door,,0800w x 2030h,,
Doors,LCBC_Toilet Hatch door,800W x 1000HT,LCBC_Toilet Hatch door,,,Access Hatch Door,General Aluminium Door (Where Expose to Weather),800W x 1000HT,,
Plumbing Fixtures,Floor Trap,100 mm,Floor Trap,,,Floor Trap,,100 mm,,
Plumbing Fixtures,Floor Waste,100 mm,Floor Waste,,,Floor Waste,,100 mm,,
Plumbing Fixtures,,,COVERED FLOOR TRAP,,,,,,,
Parking,L166_PWD Holding Point,L166_PWD Holding Point,L166_PWD Holding Point,,,,,L166_PWD Holding Point,,<By Category>
Casework,L166_Toilet Ledge,L166_Toilet Ledge,L166_Toilet Ledge,,,,,L166_Toilet Ledge,,
Lighting Devices,L166_Distress Button ACC Toilet,Panic Button,L166_Distress Button ACC Toilet,,,,,Panic Button,,
Lighting Devices,,,L166_Light Switch,,,,,,,
Lighting Fixtures,,,E-LIGHT POINT LIGHTING FIXTURE,,,,,,,
Lighting Fixtures,PB_LTG_Downlight_Ceiling Recessed,230V 15W LED (D1),PB_LTG_Downlight_Ceiling Recessed,,,,,230V 15W LED (D1),,<By Category>
Lighting Fixtures,Strobe Lighting point,Strobe Lighting Point,Strobe Lighting point,,,,,Strobe Lighting Point,,<By Category>
Lighting Fixtures,PB_LTG_Downlight_Ceiling Recessed1,230V 15W LED (D1) 2,PB_LTG_Downlight_Ceiling Recessed1,,,,,230V 15W LED (D1) 2,,<By Category>
Electrical Equipment,,,L166_Ceiling AP,,,,,,,
Electrical Equipment,,,LCBC_Ceiling AP,,,,,,,
Air Terminals,,,L166_Exhaust Grille,,,,,,,
Electrical Fixtures,,,L166_Wall Fan,,,,,,,
Furniture,,,LCBC_Refuse Chute hopper,,,,,,,
