Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Generic Models,CS2,NL-WD-1P-FP-2740W*2380H,CS2,,,2740 X 2380,Glass Window,NL-WD-1P-FP-2740W*2380H,,Glass
Generic Models,CS,NL-WD-1P-FP/SH-2630W*3350H,CS,,,2630 X 3350,Glass Window,NL-WD-1P-FP/SH-2630W*3350H,,Glass
Generic Models,CS,NL-WD-1P-FP/SH-3200W*2380H,CS,,,3200 X 2380,Glass Window,NL-WD-1P-FP/SH-3200W*2380H,,Glass
Generic Models,CS,NL-WD-1P-FP/SH-2380W*3350H,CS,,,2380 X 3350,Glass Window,NL-WD-1P-FP/SH-2380W*3350H,,Glass
Generic Models,ST-9A-01,ST-09-01,ST-9A-01,,,1275 x 650,Louver,ST-09-01,,Aluminum
Generic Models,ST-9A-01,9A-01-08W,ST-9A-01,,,1225X600,Louver,9A-01-08W,,Aluminum
Generic Models,ST-9A-01,9A-01-09W,ST-9A-01,,,1225X600,Louver,9A-01-09W,,Aluminum
Generic Models,ST-9A-01,NL-WD-LW-1P-FP-1250W*1950H,ST-9A-01,,,1250 x 1950,Louver,NL-WD-LW-1P-FP-1250W*1950H,,Aluminum
Generic Models,FT03,FT03-5M-1,FT03,,,,,FT03-5M-1,,<By Category>
Generic Models,FT03,FT03-5M-2,FT03,,,FT03 - 6280X1205,,FT03-5M-2,,<By Category>
Generic Models,FT03,FT03-5M-3,FT03,,,FT03 -4475X1025,,FT03-5M-3,,<By Category>
Generic Models,FT03,FT03-5M-5,FT03,,,FT03-1205X4225,,FT03-5M-5,,<By Category>
Generic Models,FT03,FT03-5M-7,FT03,,,FT03-1205X5200,,FT03-5M-7,,<By Category>
Generic Models,FT03,FT03-5M-8A,FT03,,,FT03-1205X5555,,FT03-5M-8A,,<By Category>
Generic Models,FT03,FT03-5M-7a,FT03,,,FT03-1205X5200,,FT03-5M-7a,,<By Category>
Generic Models,FT03,FT03-5M-8,FT03,,,FT03-1205X5200,,FT03-5M-8,,<By Category>
Generic Models,FT03,FT03-5M-4,FT03,,,FT03-1205X4212,,FT03-5M-4,,<By Category>
Generic Models,FT03,FT03-5M-11,FT03,,,FT03-1205X2410,,FT03-5M-11,,<By Category>
Generic Models,FT03,FT03-5M-10,FT03,,,FT03-1205X5200,,FT03-5M-10,,<By Category>
Generic Models,FT03,FT03-5M-13,FT03,,,FT03-1205X1375,,FT03-5M-13,,<By Category>
Generic Models,FT03,FT03-5M-14,FT03,,,FT03-1205X4975,,FT03-5M-14,,<By Category>
Generic Models,FT03-1,FT03-1-13a,FT03-1,,,FT03-1495X1375,,FT03-1-13a,,<By Category>
Generic Models,FT03-1,FT03-1-7a,FT03-1,,,FT03-1495x5200,,FT03-1-7a,,<By Category>
Generic Models,FT03-1,FT03-1-8a,FT03-1,,,FT03-1495x5200,,FT03-1-8a,,<By Category>
Generic Models,FT03-1,FT03-1-14a,FT03-1,,,FT03-1495x4975,,FT03-1-14a,,<By Category>
Generic Models,FT03- 2,FT03-5M-1,FT03- 2,,,FT03 -4620X1205,,FT03-5M-1,,<By Category>
Generic Models,FT03- 2,FT03-5M-1 2,FT03- 2,,,FT03 -4620X1205,,FT03-5M-1 2,,<By Category>
Generic Models,FT03- 2,FT03-5M-1 3,FT03- 2,,,FT03 -4620X1205,,FT03-5M-1 3,,<By Category>
Generic Models,FT01-LV3SBL,NL-WD-LW-2P-FP-2630W*1037H,FT01-LV3SBL,,,2630 X 1037,Louver,NL-WD-LW-2P-FP-2630W*1037H,,Aluminum
Generic Models,G-1M-1,SBLV-0036,G-1M-1,,,1245 x 3400,Louver,SBLV-0036,,Aluminum
Generic Models,G-1M-1,SBLV-039,G-1M-1,,,1228X3130,Louver,SBLV-039,,Aluminum
Generic Models,G-1M-1,SBLV-040,G-1M-1,,,1228X3130,Louver,SBLV-040,,Aluminum
Generic Models,G-1M-1,SBLV-047,G-1M-1,,,1239 x 3400,Louver,SBLV-047,,Aluminum
Generic Models,G-1M-1,SBLV-014,G-1M-1,,,1014X2770,Louver,SBLV-014,,Aluminum
Generic Models,G-1M-1,SBLV-013,G-1M-1,,,1303 x 3040,Louver,SBLV-013,,Aluminum
Generic Models,G-1M-1,SBLV-054,G-1M-1,,,1220 x 3040,Louver,SBLV-054,,Aluminum
Generic Models,G-1M-1,SBLV-056,G-1M-1,,,1264 x 3040,Louver,SBLV-056,,Aluminum
Generic Models,G-1M-1,SBLV-061,G-1M-1,,,1304 x 3040,Louver,SBLV-061,,Aluminum
Generic Models,G-1M-1,SBLV-053,G-1M-1,,,610X2770,Louver,SBLV-053,,Aluminum
Generic Models,G-1M-1,SBLV-034,G-1M-1,,,1305 x 3400,Louver,SBLV-034,,Aluminum
Generic Models,G-1M-1,SBLV-057,G-1M-1,,,1304 x 3400,Louver,SBLV-057,,Aluminum
Generic Models,G-1M-1,SBLV-007,G-1M-1,,,1268 x 2900,Louver,SBLV-007,,Aluminum
Generic Models,G-1M-1,SBLV-024,G-1M-1,,,1329 x 3400,Louver,SBLV-024,,Aluminum
Generic Models,G-1M-1,SBLV-023,G-1M-1,,,1379 x 3400,Louver,SBLV-023,,Aluminum
Generic Models,G-1M-1,SBLV-025,G-1M-1,,,1080.5 x 3000,Louver,SBLV-025,,Aluminum
Generic Models,G-1M-1,SBLV-027,G-1M-1,,,968.8x2900,Louver,SBLV-027,,Aluminum
Generic Models,G-1M-1,SBLV-060,G-1M-1,,,1304 x 3550,Louver,SBLV-060,,Aluminum
Generic Models,G-1M-1,SBLV-059,G-1M-1,,,1304 x 3400,Louver,SBLV-059,,Aluminum
Generic Models,G-1M-1,SBLV-038,G-1M-1,,,1228X3130,Louver,SBLV-038,,Aluminum
Generic Models,G-1M-1,SBLV-0035,G-1M-1,,,1295 x 3400,Louver,SBLV-0035,,Aluminum
Generic Models,G-1M-1,SBLV-042A,G-1M-1,,,1244 x 3400,Louver,SBLV-042A,,Aluminum
Generic Models,G-1M-1,SBLV-0035A,G-1M-1,,,1295 x 3400,Louver,SBLV-0035A,,Aluminum
Generic Models,G-1M-1,SBLV-005,G-1M-1,,,1303 x 3400,Louver,SBLV-005,,Aluminum
Generic Models,G-1M-1,SBLV-048,G-1M-1,,,1264 x3550,Louver,SBLV-048,,Aluminum
Generic Models,G-1M-1,SBLV-005A,G-1M-1,,,1014 x 3420,Louver,SBLV-005A,,Aluminum
Generic Models,G-1M-1,SBLV-016,G-1M-1,,,1014 x 3420,Louver,SBLV-016,,Aluminum
Generic Models,G-1M-1,SBLV-016A,G-1M-1,,,1014 x 3420,Louver,SBLV-016A,,Aluminum
Generic Models,G-1M-1,SBLV-006A,G-1M-1,,,1014 x 3420,Louver,SBLV-006A,,Aluminum
Generic Models,G-1M-1,SBLV-049,G-1M-1,,,1305 x 3550,Louver,SBLV-049,,Aluminum
Generic Models,G-1M-1,SBLV-051,G-1M-1,,,1238 x3550,Louver,SBLV-051,,Aluminum
Generic Models,G-1M-1,SBLV-052,G-1M-1,,,1264 x3550,Louver,SBLV-052,,Aluminum
Generic Models,G-1M-1,SBLV-050,G-1M-1,,,1014 x 3650,Louver,SBLV-050,,Aluminum
Generic Models,G-1M-1,SBLV-009A,G-1M-1,,,1093 x 3550,Louver,SBLV-009A,,Aluminum
Generic Models,G-1M-1,SBLV-010A,G-1M-1,,,1244 x 3550,Louver,SBLV-010A,,Aluminum
Generic Models,G-1M-1,SBLV-011A,G-1M-1,,,1244 x 3550,Louver,SBLV-011A,,Aluminum
Generic Models,G-1M-1,SBLV-012A,G-1M-1,,,1289 x 3550,Louver,SBLV-012A,,Aluminum
Generic Models,G-1M-1,SBLV-012,G-1M-1,,,1303 x 3150,Louver,SBLV-012,,Aluminum
Generic Models,G-1M-1,SBLV-011,G-1M-1,,,1268 x 3150,Louver,SBLV-011,,Aluminum
Generic Models,G-1M-1,SBLV-010,G-1M-1,,,1268 x 3550,Louver,SBLV-010,,Aluminum
Generic Models,G-1M-1,SBLV-009,G-1M-1,,,1303 x 3550,Louver,SBLV-009,,Aluminum
Generic Models,G-1M-1,SBLV-032,G-1M-1,,,1157 x 3400,Louver,SBLV-032,,Aluminum
Generic Models,G-1M-1,SBLV-032A,G-1M-1,,,1220 x 3400,Louver,SBLV-032A,,Aluminum
Generic Models,G-1M-1,SBLV-033A,G-1M-1,,,1257 x 3400,Louver,SBLV-033A,,Aluminum
Generic Models,G-1M-1,SBLV-033,G-1M-1,,,1215 x 3400,Louver,SBLV-033,,Aluminum
Generic Models,G-1M-1,SBLV-065,G-1M-1,,,1416 x 3040,Louver,SBLV-065,,Aluminum
Generic Models,G-1M-1,SBLV-063,G-1M-1,,,1379 x 3550,Louver,SBLV-063,,Aluminum
Generic Models,G-1M-1,SBLV-062,G-1M-1,,,1379 x 3400,Louver,SBLV-062,,Aluminum
Generic Models,G-1M-1,SBLV-064,G-1M-1,,,1416 x 3550,Louver,SBLV-064,,Aluminum
Generic Models,G-1M-1,SBLV-055,G-1M-1,,,1239 x 3040,Louver,SBLV-055,,Aluminum
Generic Models,G-1M-1,SBLV-006,G-1M-1,,,1267 x 3400,Louver,SBLV-006,,Aluminum
Generic Models,G-1M-1,SBLV-008,G-1M-1,,,1303 x 2900,Louver,SBLV-008,,Aluminum
Generic Models,G-1M-1,SBLV-046,G-1M-1,,,1219 x 3400,Louver,SBLV-046,,Aluminum
Generic Models,G-1M-1,SBLV-0037,G-1M-1,,,1314 x 3400,Louver,SBLV-0037,,Aluminum
Generic Models,G-1M-1,SBLV-045,G-1M-1,,,1239 x 3400,Louver,SBLV-045,,Aluminum
Generic Models,G-1M-1,SBLV-023A,G-1M-1,,,1395 x 3400,Louver,SBLV-023A,,Aluminum
Generic Models,G-1M-1,SBLV-026,G-1M-1,,,1097 x 3000,Louver,SBLV-026,,Aluminum
Generic Models,FT04-RV,MESH-011,FT04-RV,,,FT04-1200x3650,,MESH-011,,<By Category>
Generic Models,FT04-RV,MESH-005,FT04-RV,,,FT04-1200X2790,,MESH-005,,<By Category>
Generic Models,FT04-RV,MESH-002,FT04-RV,,,FT04-1200X2790,,MESH-002,,<By Category>
Generic Models,FT04-RV,FT04-RV 1 (1200*3550),FT04-RV,,,FT04-1200x3650,,FT04-RV 1 (1200*3550),,<By Category>
Generic Models,FT04-RV,MESH-020,FT04-RV,,,FT04-1200X3400,,MESH-020,,<By Category>
Generic Models,FT04-RVEND_L,MESH-015,FT04-RVEND_L,,,FT04-967X3650,,MESH-015,,<By Category>
Generic Models,FT04-RVEND_L,MESH-029,FT04-RVEND_L,,,FT04-870X2790,,MESH-029,,<By Category>
Generic Models,FT04-RVEND_L,MESH-025,FT04-RVEND_L,,,FT04-835X2790,,MESH-025,,<By Category>
Generic Models,FT04-RVEND_L,FT04-RV 1 (1165*3550),FT04-RVEND_L,,,FT04-1165X3550,,FT04-RV 1 (1165*3550),,<By Category>
Generic Models,FT04-RVEND_L,MESH-001,FT04-RVEND_L,,,FT04-1165X2790,,MESH-001,,<By Category>
Generic Models,FT04-RVEND_L,MESH-006,FT04-RVEND_L,,,FT04-1120X2790,,MESH-006,,<By Category>
Generic Models,FT04-RVEND_L,FT04-RV 1 (1120*3650),FT04-RVEND_L,,,FT041120X3650,,FT04-RV 1 (1120*3650),,<By Category>
Generic Models,FT04-RVEND_L,MESH-035,FT04-RVEND_L,,,FT04-890X3650,,MESH-035,,<By Category>
Generic Models,FT04-RVEND_L,MESH-014,FT04-RVEND_L,,,FT04-1165X3650,,MESH-014,,<By Category>
Generic Models,FT04-RVEND_L,MESH-033,FT04-RVEND_L,,,FT04-1200X3400,,MESH-033,,<By Category>
Generic Models,FT04-RVEND_R,MESH-004,FT04-RVEND_R,,,FT04-773X3400,,MESH-004,,<By Category>
Generic Models,FT04-RVEND_R,MESH-028,FT04-RVEND_R,,,FT04-1270X3650,,MESH-028,,<By Category>
Generic Models,FT04-RVEND_R,MESH-022,FT04-RVEND_R,,,FT04-773X3400,,MESH-022,,<By Category>
Generic Models,FT04-RVEND_R,MESH-027,FT04-RVEND_R,,,FT04-1270X3650,,MESH-027,,<By Category>
Generic Models,FT04-RVEND_R,MESH-026,FT04-RVEND_R,,,FT04-773X3400,,MESH-026,,<By Category>
Generic Models,FT04-RVEND_R,MESH-030,FT04-RVEND_R,,,FT04-773X3400,,MESH-030,,<By Category>
Generic Models,FT04-RVEND_R,MESH-024,FT04-RVEND_R,,,FT04-773X3400,,MESH-024,,<By Category>
Generic Models,FT04-RVEND_R,MESH-032,FT04-RVEND_R,,,FT04-773X3400,,MESH-032,,<By Category>
Generic Models,FT07,FT07,FT07,,,,,FT07,,<By Category>
Generic Models,FT07,FT07A,FT07,,,,,FT07A,,<By Category>
Generic Models,FT07F,FT07F,FT07F,,,,,FT07F,,<By Category>
Generic Models,FT06,FT06A,FT06,,,,,FT06A,,<By Category>
Generic Models,FT07-11,FT07-2,FT07-11,,,,,FT07-2,,<By Category>
Generic Models,FT07-1,FT07-1,FT07-1,,,,,FT07-1,,<By Category>
Generic Models,RHS FRAME,RHS 1,RHS FRAME,,,2640X2790,,RHS 1,,<By Category>
Generic Models,FT09B,FT09B,FR5,,,,,FR5,,<By Category>
Generic Models,FT09B,FT09B,FT09B,,,,,FT09B,,<By Category>
Generic Models,FT09-1,FT09E,FR5a,,,,,FR5a,,<By Category>
Generic Models,FT09-1,FT09E,FT09-1,,,,,FT09E,,<By Category>
Generic Models,FT09,FT09A,FR5,,,,,FR5,,<By Category>
Generic Models,FT09,FT09A,FT09,,,,,FT09A,,<By Category>
Generic Models,FT09C,FT09C,FR5,,,,,FR5,,<By Category>
Generic Models,FT09C,FT09C,FR7,,,,,FR7,,<By Category>
Generic Models,FT09C,FT09C,FT09C,,,,,FT09C,,<By Category>
Generic Models,FT09D,FT09D,FR7,,,,,FR7,,<By Category>
Generic Models,FT09D,FT09D,FT09D,,,,,FT09D,,<By Category>
Generic Models,FT02-LV4,FT02-A,FT02-LV4,,,1050X2900,,FT02-A,,<By Category>
