Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Structural Framing,LCBC_Universal Beams,UB914x305x253,LCBC_Universal Beams,,,,,UB914x305x253,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB610x229x101,LCBC_Universal Beams,,,,,UB610x229x101,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB914x305x201,LCBC_Universal Beams,,,,,UB914x305x201,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB762x267x134,LCBC_Universal Beams,,,,,UB762x267x134,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB762x267x173,LCBC_Universal Beams,,,,,UB762x267x173,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB610x229x125,LCBC_Universal Beams,,,,,UB610x229x125,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB1016x305x272,LCBC_Universal Beams,,,,,UB1016x305x272,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB838x292x176,LCBC_Universal Beams,,,,,UB838x292x176,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB254x146x31,LCBC_Universal Beams,,,,,UB254x146x31,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB1016x406x483,LCBC_Universal Beams,,,,,UB1016x406x483,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Universal Beams,UB1016x406x443,LCBC_Universal Beams,,,,,UB1016x406x443,Metal - Steel - 345 MPa,
Structural Framing,LCBC_Concrete-Rectangular Beam1,1100Dx300W (Coupling Beam),LCBC_Concrete-Rectangular Beam1,,,,,1100Dx300W (Coupling Beam),LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,4500Dx300W (COUPLING BEAM DETAIL 1),LCBC_Concrete-Rectangular Beam1,,,,,4500Dx300W (COUPLING BEAM DETAIL 1),LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,450Dx200W,LCBC_Concrete-Rectangular Beam1,,,,,450Dx200W,LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,500Dx200W,LCBC_Concrete-Rectangular Beam1,,,,,500Dx200W,LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,4700Dx300W (COUPLING BEAM DETAIL 1),LCBC_Concrete-Rectangular Beam1,,,,,4700Dx300W (COUPLING BEAM DETAIL 1),LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,300Dx150W,LCBC_Concrete-Rectangular Beam1,,,,,300Dx150W,LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,400Dx220W,LCBC_Concrete-Rectangular Beam1,,,,,400Dx220W,LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,400Dx220W,LCBC_Concrete-Rectangular Beam1,,,,,400Dx220W,<By Category>,
Structural Framing,LCBC_Concrete-Rectangular Beam1,400Dx400W,LCBC_Concrete-Rectangular Beam1,,,,,400Dx400W,LCBC_Concrete,
Structural Framing,LCBC_Concrete-Rectangular Beam1,300Dx300W,LCBC_Concrete-Rectangular Beam1,,,,,300Dx300W,LCBC_Concrete,
Structural Framing,LCBC_Pipe Opening,LCBC_Pipe Opening,LCBC_Pipe Opening,,,,,LCBC_Pipe Opening,<By Category>,
Structural Framing,Structural Framing 1,Structural Framing 1,Structural Framing 1,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 2,Structural Framing 1,Structural Framing 2,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 3,Structural Framing 1,Structural Framing 3,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 5,Structural Framing 1,Structural Framing 5,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 4,Structural Framing 1,Structural Framing 4,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 6,Structural Framing 1,Structural Framing 6,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 7,Structural Framing 1,Structural Framing 7,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 8,Structural Framing 1,Structural Framing 8,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 9,Structural Framing 1,Structural Framing 9,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 10,Structural Framing 1,Structural Framing 10,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 11,Structural Framing 1,Structural Framing 11,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 12,Structural Framing 1,Structural Framing 12,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 14,Structural Framing 1,Structural Framing 14,,,,,Structural Framing 1,<By Category>,
Structural Framing,Structural Framing 13,Structural Framing 1,Structural Framing 13,,,,,Structural Framing 1,<By Category>,
